datetime,open,high,low,close,vwap,cum_volume,cum_ticks,cum_dollar_value,cum_buy_ticks,cum_sell_ticks,cum_buy_volume,cum_sell_volume,cum_buy_dollar_value,cum_sell_dollar_value
2018-01-04 20:07:30.598963968,271.89,271.97,271.78,271.78,271.8891879466496,1009628.0,3611.0,274506937.04819995,270.0,297.0,89063.0,98713.0,24216499.330100004,26839025.2831
2018-01-04 20:14:20.931977984,271.78,271.79,271.67,271.68,271.7137610176039,1009666.0,3348.0,274340146.23160005,341.0,345.0,157368.0,99953.0,42759001.0863,27157802.9853
2018-01-04 20:23:50.057207040,271.68,271.87,271.68,271.7,271.75286793797443,1009328.0,3988.0,274287778.69009984,410.0,414.0,125357.0,113191.0,34068053.03229998,30759280.187800005
2018-01-04 20:31:32.779922944,271.7,271.93,271.69,271.87,271.8277530260202,1009676.0,3335.0,274457958.3643,330.0,304.0,96547.0,79516.0,26245179.10200002,21614309.2964
2018-01-04 20:41:12.738787072,271.855,271.88,271.76,271.7725,271.7995884240082,1010773.0,3864.0,274727685.39010006,442.0,451.0,120564.0,108340.0,32769558.03139999,29446246.75469999
2018-01-04 20:47:56.803568896,271.7731,271.78,271.66,271.7,271.7264484945151,1009741.0,3424.0,274373335.8293002,402.0,416.0,132881.0,126504.0,36108009.0311,34374073.36820001
2018-01-04 20:51:31.427173888,271.7,271.71,271.59,271.65,271.6482336561211,1009332.0,3353.0,274183254.9726,388.0,396.0,132544.0,128239.0,36005636.942200005,34834631.846999995
2018-01-04 20:55:54.665905920,271.646,271.67,271.59,271.67,271.62844045307037,1016222.0,4057.0,276034797.0141001,348.0,350.0,100456.0,100341.0,27286958.5497,27255026.929399993
2018-01-04 20:58:15.237408000,271.67,271.7,271.64,271.69,271.672245852318,1010263.0,3262.0,274460418.1115003,304.0,298.0,105086.0,100370.0,28549173.2934,27267440.65549997
2018-01-04 20:59:40.323192064,271.69,271.71,271.6,271.64,271.6510349022075,1009535.0,3102.0,274241227.5200001,313.0,315.0,86950.0,85094.0,23620240.578700002,23115419.866300005
2018-01-05 14:31:40.348441088,272.51,272.6,272.44,272.56,272.51900404220623,506085.0,1498.0,137917780.16069993,238.0,234.0,98130.0,80211.0,26742106.3642,21859483.18610001
2018-01-05 14:36:09.902518016,272.56,272.56,272.12,272.18,272.34406822005417,987648.0,4054.0,268980074.28940004,557.0,595.0,140769.0,152148.0,38336468.95080001,41433653.804999985
2018-01-05 14:40:37.372393984,272.18,272.23,271.95,272.06,272.0813359298869,987604.0,3603.0,268708615.6897,424.0,431.0,121215.0,133756.0,32981480.197100013,36393156.96699999
2018-01-05 14:44:26.022049024,272.06,272.33,272.06,272.3,272.20168317884713,987792.0,3100.0,268878645.0305998,395.0,358.0,147742.0,116187.0,40218766.219100006,31625734.016499985
2018-01-05 14:49:29.899599104,272.29,272.41,272.13,272.15,272.270410915916,988071.0,3048.0,269022497.18410003,402.0,415.0,161759.0,112533.0,44044139.825199984,30638984.198900003
2018-01-05 14:57:52.809656064,272.15,272.42,272.13,272.41,272.303046550778,987730.0,3536.0,268961888.16959995,500.0,456.0,139006.0,114754.0,37852649.46779999,31246293.082799993
2018-01-05 15:07:34.963831040,272.41,272.44,272.3,272.35,272.3627032816019,987536.0,3969.0,268967974.5479,427.0,409.0,95507.0,99702.0,26012046.38829999,27155094.794299997
2018-01-05 15:17:10.027535104,272.34,272.52,272.235,272.27,272.3545309264487,987556.0,4515.0,268965351.1436,501.0,496.0,108940.0,127483.0,29670591.741699997,34720354.831899986
2018-01-05 15:28:40.955636992,272.27,272.43,272.14,272.17,272.28463435968433,987544.0,4124.0,268893056.95410013,527.0,523.0,144633.0,130855.0,39382252.460999995,35631408.5067
2018-01-05 15:40:23.034511104,272.17,272.32,272.14,272.31,272.22929891968533,987953.0,4690.0,268949752.55559987,499.0,465.0,96694.0,137186.0,26323132.801900003,37345460.0087
2018-01-05 15:51:02.805223936,272.31,272.33,272.16,272.235,272.26121959368544,987609.0,3567.0,268887630.8217001,430.0,427.0,144076.0,134894.0,39223961.4656,36726229.23
2018-01-05 15:59:01.674511872,272.23,272.48,272.18,272.44,272.32770307457014,988008.0,3552.0,269061949.2592999,383.0,352.0,162952.0,82640.0,44381544.553600006,22503183.283099994
2018-01-05 16:11:40.454597888,272.44,272.55,272.34,272.51,272.45843720716454,987756.0,4216.0,269122456.102,454.0,432.0,137424.0,123219.0,37442197.070900016,33571914.07509999
2018-01-05 16:21:41.110872064,272.51,272.7,272.49,272.69,272.6050607429908,989864.0,4270.0,269841935.8472999,523.0,493.0,158048.0,149704.0,43084385.85030003,40805678.1909
2018-01-05 16:31:32.220402944,272.69,272.73,272.6,272.61,272.66468327789386,988165.0,4000.0,269437696.7513,450.0,451.0,120780.0,131376.0,32932766.955600012,35821630.6107
2018-01-05 16:47:10.510881024,272.61,272.69,272.57,272.59,272.63018135822335,987599.0,4569.0,269249294.4792,531.0,527.0,114100.0,152284.0,31107548.927499983,41515304.103999995
2018-01-05 16:58:26.108697088,272.59,272.65,272.55,272.609,272.5976140628811,987735.0,3715.0,269254204.32639986,501.0,492.0,133555.0,129251.0,36407095.8217,35233258.464700006
2018-01-05 17:13:56.294718976,272.6,272.67,272.5,272.64,272.5847314290257,987603.0,4370.0,269205498.51350003,609.0,581.0,130718.0,143231.0,35632595.3647,39043222.0752
2018-01-05 17:32:16.917597952,272.64,272.7,272.61,272.62,272.66079508011416,988153.0,4060.0,269430582.64080006,589.0,606.0,182390.0,152838.0,49731851.48599998,41672321.8598
2018-01-05 17:43:59.665472000,272.62,272.625,272.47,272.55,272.53755293146855,987662.0,3703.0,269174984.6034001,524.0,510.0,138701.0,139300.0,37802124.38629999,37965071.973699994
2018-01-05 17:55:42.358205952,272.55,272.57,272.42,272.42,272.4933357982324,987532.0,3764.0,269095888.88750005,505.0,525.0,135508.0,153492.0,36925356.04649999,41825907.97720001
2018-01-05 18:12:46.054183936,272.42,272.57,272.3901,272.53,272.5047290761965,987526.0,3653.0,269105505.08570004,467.0,467.0,115740.0,129387.0,31540633.8738,35257566.4269
2018-01-05 18:35:32.694430976,272.53,272.66,272.53,272.63,272.5950823063725,987785.0,3842.0,269265333.37600017,537.0,503.0,142963.0,135399.0,38971487.086100005,36908389.62139998
2018-01-05 19:00:11.205852928,272.63,272.73,272.62,272.69,272.66427674592836,987698.0,3697.0,269309960.8134,476.0,472.0,135243.0,143868.0,36876411.400599994,39227717.251899995
2018-01-05 19:13:42.556655104,272.69,272.71,272.61,272.66,272.65134955108476,988271.0,4285.0,269453421.8722001,435.0,462.0,102994.0,135209.0,28081624.290399995,36864961.144800015
2018-01-05 19:25:25.842831872,272.66,272.81,272.64,272.8,272.72427461275345,989615.0,4430.0,269892033.0209,421.0,424.0,112475.0,98245.0,30674429.792199988,26793841.399799995
2018-01-05 19:36:40.982782976,272.8,272.93,272.795,272.89,272.8593276851008,987542.0,4403.0,269460046.18079984,518.0,506.0,154423.0,111274.0,42136293.6889,30361309.74689999
2018-01-05 19:48:16.772375040,272.89,272.995,272.83,272.86,272.9285652676556,987912.0,4152.0,269629404.77070016,464.0,460.0,142111.0,114922.0,38787089.33369999,31365013.12700001
2018-01-05 20:00:08.008731904,272.86,272.92,272.82,272.86,272.8654119478361,994791.0,3747.0,271444056.01699984,433.0,424.0,106303.0,155080.0,29006920.46909998,42314496.5679
2018-01-05 20:09:57.654425088,272.86,273.06,272.83,273.01,272.9672058767656,987533.0,3691.0,269564123.7211,329.0,310.0,93978.0,116516.0,25652901.392500002,31804539.223600004
2018-01-05 20:21:58.432139008,273.01,273.05,272.96,273.01,273.0159526506117,991922.0,4046.0,270810529.7851001,352.0,358.0,115451.0,117882.0,31520786.44690001,32182939.70549999
2018-01-05 20:31:43.521149952,273.01,273.16,273.0,273.14,273.08654204181784,988335.0,4145.0,269900987.5289,433.0,400.0,98454.0,114053.0,26886783.520300005,31146973.697499987
2018-01-05 20:38:47.909640960,273.14,273.22,273.12,273.13,273.1742919114111,987527.0,4030.0,269766988.96840006,493.0,494.0,110028.0,147902.0,30057320.670799993,40402131.2426
2018-01-05 20:45:00.090322944,273.135,273.23,273.11,273.15,273.1670905266396,988171.0,3724.0,269935797.0128,388.0,398.0,110765.0,94722.0,30257945.7082,25874182.554100003
2018-01-05 20:46:56.326631936,273.15,273.3,273.145,273.28,273.2548994781146,988723.0,2821.0,270173403.97669995,267.0,261.0,115422.0,101114.0,31539179.585300002,27626694.896400005
2018-01-05 20:47:55.252773120,273.28,273.39,273.27,273.3697,273.32950248993,987578.0,2342.0,269934203.4100001,198.0,188.0,127014.0,59793.0,34717487.049399994,16342909.493600002
2018-01-05 20:48:47.770275072,273.3697,273.46,273.35,273.45,273.4048878858901,988170.0,2658.0,270170508.0622,227.0,217.0,97422.0,66063.0,26636057.0349,18061943.727300003
2018-01-05 20:49:47.185849088,273.45,273.51,273.36,273.38,273.42976118480726,987992.0,2946.0,270146416.6125001,280.0,283.0,123644.0,70474.0,33809127.91500001,19269570.882499997
2018-01-05 20:51:02.755837952,273.39,273.54,273.38,273.48,273.4724519121842,988294.0,3411.0,270271183.3901002,295.0,276.0,102665.0,68143.0,28075805.142400004,18634495.4877
2018-01-05 20:52:57.941008896,273.48,273.5064,273.44,273.49,273.47792495955053,988275.0,3416.0,270271396.2893998,313.0,313.0,83446.0,74334.0,22820924.404200006,20328303.1952
2018-01-05 20:54:12.555958016,273.49,273.52,273.46,273.48,273.4879979818169,987621.0,2848.0,270102490.0548,185.0,183.0,87772.0,60535.0,24005029.065700006,16555396.5791
2018-01-05 20:55:14.293560064,273.48,273.54,273.44,273.44,273.50957017686073,988179.0,2185.0,270276413.54780006,260.0,263.0,133349.0,88690.0,36472883.149799995,24257187.807999995
2018-01-05 20:57:11.837420032,273.44,273.49,273.42,273.465,273.4583481016644,987523.0,3213.0,270046408.29239994,329.0,309.0,108724.0,107749.0,29732120.250800006,29464325.886600003
2018-01-05 20:58:48.360675072,273.46,273.48,273.42,273.47,273.45516360440155,987537.0,3438.0,270047091.90039986,378.0,376.0,143911.0,109451.0,39353751.98080002,29929829.579200003
2018-01-05 20:59:38.527032064,273.47,273.52,273.37,273.51,273.4365197464932,987745.0,2984.0,270085555.19699997,309.0,308.0,110161.0,97271.0,30121939.721999988,26596856.139999982
2018-01-05 20:59:59.407973120,273.51,273.56,273.44,273.46,273.51206324027095,990448.0,1814.0,270899476.0121999,278.0,276.0,125686.0,172106.0,34377988.368200004,47073107.3764
2018-01-08 14:31:09.152304896,273.31,273.47,273.31,273.45,273.4100702036176,533991.0,1226.0,145998516.79809996,151.0,139.0,64395.0,76985.0,17603997.165,21048496.1099
2018-01-08 14:36:35.929440000,273.45,273.47,273.28,273.28,273.3772877376561,960053.0,3396.0,262456685.22439995,432.0,463.0,124086.0,122795.0,33922741.140800014,33568943.8836
2018-01-08 14:39:13.736838912,273.29,273.33,272.99,272.99,273.1435334450561,960115.0,2587.0,262249203.61360005,308.0,354.0,141301.0,133724.0,38592107.916799985,36524966.308199994
2018-01-08 14:46:14.841287936,272.99,273.37,272.98,273.35,273.22827074770413,962533.0,3172.0,262991227.12759992,452.0,420.0,155037.0,150733.0,42357059.054500006,41184613.9415
2018-01-08 14:56:24.421826048,273.35,273.44,273.25,273.32,273.3332793413333,960091.0,3877.0,262424821.49610004,436.0,447.0,127334.0,122173.0,34805180.4999,33393822.970399983
2018-01-08 15:08:43.588713984,273.32,273.39,273.19,273.19,273.32059967663963,961466.0,4289.0,262788463.68870002,498.0,543.0,104821.0,132280.0,28650340.753900003,36154698.699199975
2018-01-08 15:19:38.966070016,273.19,273.3,273.1,273.26,273.18306453064406,960071.0,3412.0,262275137.94699997,412.0,421.0,121449.0,118909.0,33178809.909300014,32483739.788700007
2018-01-08 15:35:37.264232960,273.26,273.47,273.23,273.43,273.367489806076,959964.0,4286.0,262422948.98419994,530.0,553.0,108401.0,148770.0,29634095.991699994,40666662.07480002
2018-01-08 15:54:41.394663936,273.43,273.44,273.21,273.39,273.33652618411514,960464.0,4051.0,262529893.28489998,478.0,492.0,120627.0,95465.0,32972850.38979999,26093669.559100013
2018-01-08 16:14:36.661362944,273.395,273.46,273.3,273.4503,273.37645970266294,964158.0,4169.0,263578100.6340001,548.0,527.0,171751.0,115948.0,46954739.06820001,31697215.3871
2018-01-08 16:34:04.849907968,273.455,273.58,273.42,273.58,273.50389083198473,960066.0,4099.0,262581786.45550027,512.0,507.0,135414.0,121871.0,37036583.13349999,33331239.190299995
2018-01-08 16:53:11.811159040,273.58,273.62,273.48,273.485,273.55599854719185,960347.0,4150.0,262708682.53680006,501.0,537.0,127738.0,134979.0,34943761.999,36924047.77799998
2018-01-08 17:19:13.060500992,273.485,273.57,273.41,273.56,273.4920795396662,959955.0,4873.0,262540089.21450025,569.0,549.0,133626.0,117378.0,36545648.951999985,32101375.62549999
2018-01-08 17:48:32.123748096,273.56,273.64,273.4929,273.62,273.5747572462023,964174.0,4115.0,263773667.99309984,581.0,573.0,168963.0,134226.0,46224772.759600006,36720213.76510003
2018-01-08 18:07:59.363223040,273.615,273.75,273.615,273.73,273.67454315165645,960955.0,3885.0,262988920.6143,461.0,451.0,124905.0,123940.0,34184705.044,33919449.495299995
2018-01-08 18:15:03.082540032,273.73,273.82,273.73,273.82,273.773046360908,959951.0,2248.0,262808709.62719998,192.0,187.0,60321.0,354687.0,16515027.069300001,97096943.20189998
2018-01-08 18:26:00.379937024,273.82,273.99,273.795,273.99,273.89398892202803,959923.0,3816.0,262917139.5279999,357.0,354.0,130686.0,107267.0,35794877.623199984,29380223.864800002
2018-01-08 18:40:46.806048000,273.99,274.0,273.88,273.92,273.93812379993153,960591.0,3716.0,263142496.27910003,382.0,380.0,111204.0,127176.0,30463680.385200016,34837856.20390001
2018-01-08 19:00:00.126511104,273.92,273.97,273.89,273.95,273.93199272901927,959953.0,4068.0,262961838.21620023,432.0,415.0,127109.0,102607.0,34819272.79069998,28106889.818199996
2018-01-08 19:21:30.865136128,273.95,274.04,273.92,273.975,273.9796158991847,959936.0,3681.0,263002896.56779978,473.0,461.0,161949.0,145755.0,44371286.47290001,39934038.58880001
2018-01-08 19:38:44.012442880,273.975,273.98,273.87,273.91,273.92193808937014,959987.0,3599.0,262961499.58060017,401.0,410.0,112593.0,116048.0,30842232.606600013,31788119.73740001
2018-01-08 19:53:43.096573952,273.91,274.04,273.88,273.95,273.95826745817135,960407.0,3698.0,263111437.7747,431.0,433.0,125168.0,133442.0,34291753.35739999,36557348.26250001
2018-01-08 20:08:42.142100992,273.95,274.04,273.91,274.03,273.99944094829175,960084.0,3250.0,263062479.26339975,386.0,373.0,129820.0,97313.0,35570225.01070001,26663219.955700003
2018-01-08 20:19:58.474338048,274.03,274.07,273.88,273.92,273.9512678772912,961074.0,3712.0,263287440.82389975,346.0,357.0,109124.0,91662.0,29895300.46799999,25110653.468100004
2018-01-08 20:26:25.370162944,273.92,273.95,273.79,273.795,273.8873789675615,959941.0,2847.0,262915724.45349997,245.0,257.0,120012.0,90499.0,32870039.228099998,24784597.8464
2018-01-08 20:36:32.988113920,273.795,273.86,273.77,273.84,273.81668604116294,960474.0,3723.0,262993807.7086999,365.0,350.0,81316.0,92023.0,22266313.3898,25196965.115799997
2018-01-08 20:41:45.511915008,273.84,273.89,273.82,273.89,273.8543848398432,960465.0,3693.0,263027551.7352,306.0,281.0,75715.0,81597.0,20735269.8719,22345530.347299997
2018-01-08 20:44:23.228805120,273.89,274.02,273.89,274.02,273.9638361647714,959948.0,2795.0,262991036.59869996,236.0,216.0,88859.0,51962.0,24344635.045800004,14235586.802900001
2018-01-08 20:47:07.049328896,274.02,274.05,274.01,274.04,274.0260502345583,962660.0,2530.0,263793917.51879987,273.0,274.0,122279.0,161891.0,33508002.176,44361995.918400005
2018-01-08 20:50:13.683047936,274.04,274.1,274.02,274.06,274.0456102818133,960210.0,3755.0,263141335.44869995,403.0,387.0,115486.0,93864.0,31649008.037599996,25722728.913099993
2018-01-08 20:53:52.630359040,274.06,274.1,273.96,274.09,274.02499494355936,959944.0,3037.0,263048649.74610013,319.0,313.0,102840.0,90692.0,28180976.120799996,24851803.405299995
2018-01-08 20:57:20.481944064,274.09,274.1,273.96,273.995,274.00095129717363,963094.0,3363.0,263888672.18860012,299.0,315.0,99790.0,84410.0,27343082.235599995,23127858.036999997
2018-01-08 20:58:39.961836032,273.99,274.04,273.97,274.01,274.0026386845169,960286.0,2143.0,263120897.89180002,199.0,203.0,102041.0,67564.0,27960308.13810001,18512603.3148
2018-01-08 20:59:39.877734912,274.01,274.03,273.98,274.01,274.0102835036352,962115.0,2224.0,263629403.91309997,229.0,218.0,130365.0,58263.0,35721973.2376,15964486.140500002
2018-01-08 20:59:59.736648960,274.01,274.05,273.92,273.92,273.99876295165143,960005.0,1623.0,263040182.4274001,133.0,144.0,66747.0,92202.0,18288286.755000003,25261346.31
2018-01-09 14:34:28.692357120,274.4,274.64,274.39,274.62,274.5138988636131,740593.0,2460.0,203303071.90109983,355.0,343.0,105170.0,101226.0,28870461.221799996,27787883.644299995
2018-01-09 14:38:06.432655872,274.62,274.63,274.54,274.61,274.59324391741313,867016.0,2368.0,238076735.96829987,275.0,282.0,137625.0,123487.0,37792680.28340001,33906382.75990001
2018-01-09 14:45:03.261827072,274.6,274.6,274.48,274.53,274.54363255915973,854976.0,3565.0,234728216.79090014,412.0,416.0,119252.0,99055.0,32740634.67899999,27194304.74190001
2018-01-09 14:51:14.250324992,274.53,274.59,274.41,274.42,274.5162178177978,855072.0,3093.0,234731131.4019,352.0,369.0,126010.0,106750.0,34592125.03450001,29303982.249900013
2018-01-09 14:52:31.002035968,274.425,274.425,274.15,274.18,274.2925302350251,855058.0,2574.0,234536022.3177001,293.0,315.0,90244.0,98549.0,24755990.365700003,27031719.391400002
2018-01-09 14:53:40.869797888,274.18,274.27,274.09,274.25,274.1613800041392,855252.0,2196.0,234477068.57130006,239.0,241.0,74200.0,120288.0,20343461.254699998,32977127.6816
2018-01-09 14:57:47.063428096,274.25,274.36,274.2,274.31,274.29021995829737,855098.0,2794.0,234545018.50590014,336.0,323.0,101990.0,88066.0,27974768.1209,24155412.335
2018-01-09 15:03:03.704187904,274.31,274.32,274.12,274.19,274.20035415646385,855150.0,2720.0,234482432.85690004,309.0,335.0,95239.0,129185.0,26115223.2813,35421925.4347
2018-01-09 15:11:05.598159872,274.19,274.33,274.19,274.33,274.2671505202144,859838.0,2970.0,235825318.16900012,357.0,332.0,126897.0,109870.0,34804153.77920001,30133832.0021
2018-01-09 15:18:23.391905024,274.33,274.54,274.3201,274.525,274.4382108122145,854922.0,2936.0,234623264.06400004,360.0,334.0,114464.0,91859.0,31413901.9395,25207577.757599995
2018-01-09 15:32:03.674970112,274.5234,274.63,274.5,274.6,274.5698748924148,855136.0,3662.0,234794584.53600004,491.0,495.0,112464.0,140447.0,30879872.221200004,38561692.74490002
2018-01-09 15:40:17.333568000,274.6,274.67,274.18,274.27,274.43536226263956,855187.0,3578.0,234693554.14729992,419.0,467.0,97269.0,118939.0,26695532.3237,32637598.3116
2018-01-09 15:52:39.152833024,274.27,274.4,274.11,274.19,274.26970104423305,855652.0,3759.0,234679418.23790008,531.0,535.0,132718.0,141450.0,36402751.5148,38796084.22149998
2018-01-09 16:05:01.794876928,274.19,274.55,274.17,274.535,274.3744889621999,855107.0,3403.0,234619546.1329999,433.0,386.0,104601.0,113949.0,28700814.448999994,31267627.218
2018-01-09 16:15:28.055730944,274.525,274.71,274.49,274.7,274.60638841990556,854993.0,3407.0,234786539.8543003,465.0,455.0,124109.0,134959.0,34082469.836799994,37060627.444500014
2018-01-09 16:19:16.938707968,274.7,274.93,274.68,274.92,274.7954463908507,854966.0,2977.0,234940763.61900008,303.0,286.0,121073.0,81559.0,33271022.31150001,22411116.1875
2018-01-09 16:26:27.238649088,274.92,274.99,274.84,274.98,274.906754525363,855169.0,3128.0,235091734.36070013,416.0,393.0,151647.0,134765.0,41688946.00519999,37046966.71050001
2018-01-09 16:32:26.355401984,274.98,275.13,274.95,274.96,275.0326445414619,854945.0,2851.0,235137784.2875001,326.0,346.0,82602.0,116500.0,22718266.4586,32041393.003399998
2018-01-09 16:40:23.804775936,274.96,275.05,274.83,274.84,274.9520710305233,854993.0,2497.0,235082096.0666002,286.0,303.0,89260.0,113716.0,24541386.993099995,31264687.713500004
